model,horizon,rmse_mean,mae_mean
Autoformer,4,109.47476462024554,81.40731200220809
Autoformer,24,249.54340446094056,193.45095747107834
DLinear,4,68.02521335790478,47.89602143346127
DLinear,24,161.9186135332782,121.34103146485215
LSTM,4,2750.548277051002,2733.909519365657
LSTM,24,3315.304085918342,3297.8361932885236
ModernTCN,4,64.89354500388498,44.00790559499649
ModernTCN,24,144.31117071000946,103.89936458321505
N-HiTS,4,176.08891084156494,156.66499688715058
N-HiTS,24,152.6252011511848,112.58125243211565
PatchTST,4,65.22306170281513,44.33957204423112
PatchTST,24,145.02206433803866,104.4218216308272
TimeXer,4,66.37243494276832,45.210289295475356
TimeXer,24,146.2948070206139,105.92268886978631
TimesNet,4,70.07498433154005,48.815129147274995
TimesNet,24,162.39649087791395,121.54100795097908
iTransformer,4,66.0986467008903,45.08320901959676
iTransformer,24,148.95744559357286,108.28234011152979
